user_id,age,payment_method,support_contacts_last_30_days,items_sold_last_30_days,churned
3425,60,bank_transfer,4,12,0
3426,57,bank_transfer,9,49,0
3427,56,bank_transfer,9,44,0
3428,65,credit_card,12,44,0
3429,55,bank_transfer,11,19,0
3430,58,bank_transfer,14,4,0
3431,60,credit_card,3,14,0
3432,62,bank_transfer,10,47,0
3433,56,bank_transfer,8,34,0
3434,53,bank_transfer,4,18,0
3435,59,credit_card,4,14,0
3436,62,bank_transfer,14,24,0
3437,54,bank_transfer,14,6,0
3438,62,bank_transfer,11,17,0
3439,64,bank_transfer,7,37,0
3440,55,bank_transfer,6,27,0
3441,64,bank_transfer,11,17,0
3442,59,credit_card,4,3,0
3443,63,bank_transfer,11,30,0
3444,61,bank_transfer,14,42,1
3445,53,bank_transfer,7,45,0
3446,55,bank_transfer,4,3,0
3447,60,bank_transfer,3,3,0
3448,58,bank_transfer,3,18,0
3449,56,bank_transfer,14,11,0
3450,56,bank_transfer,11,34,0
3451,62,bank_transfer,11,28,0
3452,58,bank_transfer,9,19,0
3453,67,bank_transfer,9,15,0
3454,57,bank_transfer,13,28,0
3455,59,bank_transfer,7,27,0
3456,58,bank_transfer,10,1,0
3457,61,bank_transfer,7,41,0
3458,62,credit_card,4,30,0
3459,58,bank_transfer,14,37,0
3460,59,credit_card,10,19,0
3461,57,bank_transfer,3,1,0
3462,56,bank_transfer,9,5,0
3463,63,bank_transfer,4,22,0
3464,66,credit_card,8,5,0
3465,60,credit_card,6,27,0
3466,58,bank_transfer,10,34,0
3467,60,credit_card,10,23,0
3468,57,credit_card,7,14,0
3469,58,bank_transfer,12,43,0
3470,64,credit_card,9,21,0
3471,62,bank_transfer,4,37,0
3472,52,bank_transfer,8,2,0
3473,61,bank_transfer,9,44,0
3474,54,bank_transfer,12,41,0
3475,52,bank_transfer,5,41,0
3476,60,bank_transfer,13,22,0
3477,59,bank_transfer,11,7,0
3478,60,bank_transfer,12,34,0
3479,58,bank_transfer,4,12,0
3480,61,bank_transfer,9,45,0
3481,62,bank_transfer,7,48,0
3482,55,bank_transfer,8,43,0
3483,55,bank_transfer,9,22,0
3484,57,bank_transfer,12,4,0
3485,60,bank_transfer,4,35,0
3486,61,bank_transfer,5,42,0
3487,56,bank_transfer,4,12,0
3488,61,bank_transfer,3,46,0
3489,64,bank_transfer,4,36,0
3490,64,bank_transfer,14,7,0
3491,61,bank_transfer,9,23,0
3492,59,credit_card,9,2,0
3493,60,bank_transfer,4,16,0
3494,60,bank_transfer,5,21,0
3495,63,credit_card,7,26,0
3496,58,bank_transfer,4,23,0
3497,56,bank_transfer,14,30,0
3498,57,bank_transfer,10,31,0
3499,64,bank_transfer,5,27,0
3500,60,bank_transfer,10,39,0
3501,63,bank_transfer,11,43,0
3502,62,bank_transfer,7,8,0
3503,59,credit_card,6,0,0
3504,64,bank_transfer,7,40,0
3505,56,bank_transfer,11,14,0
3506,59,credit_card,6,17,0
3507,61,bank_transfer,14,40,0
3508,59,credit_card,8,41,0
3509,59,credit_card,11,42,0
3510,64,credit_card,9,14,0
3511,59,bank_transfer,3,18,0
3512,61,bank_transfer,10,44,0
3513,59,credit_card,9,23,0
3514,65,bank_transfer,6,37,0
3515,62,credit_card,14,3,1
3516,64,credit_card,10,4,0
3517,60,credit_card,12,41,0
3518,59,bank_transfer,9,40,0
3519,60,bank_transfer,6,30,0
3520,58,bank_transfer,3,27,0
3521,63,bank_transfer,6,47,0
3522,61,bank_transfer,7,13,0
3523,57,credit_card,9,21,0
3524,63,credit_card,6,30,0
3525,58,credit_card,3,37,0
3526,64,bank_transfer,14,16,0
3527,59,bank_transfer,10,25,0
3528,68,credit_card,9,44,0
3529,61,credit_card,3,36,0
3530,61,credit_card,9,10,0
3531,61,bank_transfer,5,2,0
3532,62,bank_transfer,14,30,0
3533,60,bank_transfer,10,5,0
3534,61,credit_card,6,43,0
3535,53,credit_card,14,29,0
3536,63,bank_transfer,12,24,0
3537,62,bank_transfer,13,12,0
3538,59,bank_transfer,12,49,0
3539,54,credit_card,9,42,0
3540,62,bank_transfer,12,31,0
3541,55,credit_card,14,4,0
3542,59,credit_card,6,29,0
3543,61,bank_transfer,12,45,0
3544,59,credit_card,6,14,0
3545,62,credit_card,8,7,0
3546,65,bank_transfer,10,31,0
3547,52,credit_card,11,15,0
3548,58,bank_transfer,9,3,0
3549,64,bank_transfer,14,28,0
3550,63,bank_transfer,8,16,0
3551,60,bank_transfer,13,3,0
3552,62,bank_transfer,4,41,0
3553,54,bank_transfer,13,13,0
3554,54,bank_transfer,12,18,0
3555,57,bank_transfer,5,39,0
3556,57,bank_transfer,14,21,0
3557,63,bank_transfer,11,26,0
3558,63,credit_card,3,7,0
3559,59,bank_transfer,4,19,0
3560,63,bank_transfer,11,41,0
3561,66,bank_transfer,5,38,0
3562,61,credit_card,5,7,0
3563,59,credit_card,13,42,0
3564,58,credit_card,4,0,0
3565,56,credit_card,11,22,0
3566,63,credit_card,3,22,0
3567,64,bank_transfer,5,17,0
3568,55,bank_transfer,12,30,0
3569,65,credit_card,10,45,0
3570,61,bank_transfer,12,12,0
3571,60,bank_transfer,12,30,0
3572,63,bank_transfer,8,13,0
3573,66,bank_transfer,13,29,0
3574,55,bank_transfer,11,22,0
3575,59,bank_transfer,3,2,0
3576,64,bank_transfer,11,49,0
3577,61,credit_card,13,4,0
3578,59,bank_transfer,11,30,0
3579,62,bank_transfer,10,39,1
3580,64,bank_transfer,11,14,0
3581,63,bank_transfer,12,35,0
3582,55,bank_transfer,10,27,0
3583,63,credit_card,14,36,0
3584,57,bank_transfer,12,28,0
3585,55,credit_card,12,32,0
3586,63,bank_transfer,8,4,0
3587,58,bank_transfer,6,40,0
3588,60,bank_transfer,13,8,0
3589,64,bank_transfer,3,6,0
3590,60,bank_transfer,7,23,0
3591,60,bank_transfer,10,5,0
3592,55,bank_transfer,13,5,0
3593,65,credit_card,9,7,0
3594,59,bank_transfer,4,12,0
3595,61,bank_transfer,10,11,0
3596,62,bank_transfer,5,40,0
3597,53,bank_transfer,11,0,0
3598,69,credit_card,13,24,0
3599,61,credit_card,3,21,0
3600,62,bank_transfer,12,13,0
3601,56,credit_card,5,10,0
3602,63,bank_transfer,4,7,0
3603,56,credit_card,12,12,0
3604,61,bank_transfer,3,37,0
3605,59,bank_transfer,14,39,1
3606,56,bank_transfer,5,8,0
3607,59,bank_transfer,12,28,0
3608,60,bank_transfer,9,39,0
3609,57,bank_transfer,10,8,0
3610,60,bank_transfer,9,9,0
3611,61,bank_transfer,7,23,0
3612,63,credit_card,4,39,0
3613,58,bank_transfer,9,32,0
3614,58,credit_card,13,2,0
3615,59,bank_transfer,10,31,0
3616,59,bank_transfer,6,27,0
3617,58,credit_card,13,48,0
3618,61,bank_transfer,4,19,0
3619,61,bank_transfer,11,18,0
3620,57,bank_transfer,3,33,0
3621,63,bank_transfer,13,9,0
3622,57,bank_transfer,7,31,0
3623,67,bank_transfer,11,6,0
3624,54,bank_transfer,14,42,0
3625,61,bank_transfer,14,14,0
3626,62,bank_transfer,5,40,0
3627,58,bank_transfer,9,42,0
3628,57,credit_card,14,17,0
3629,60,bank_transfer,8,9,0
3630,59,bank_transfer,12,6,0
3631,54,credit_card,3,8,0
3632,58,credit_card,7,13,0
3633,60,credit_card,6,24,0
3634,57,bank_transfer,11,34,0
3635,61,bank_transfer,10,46,0
3636,64,bank_transfer,11,49,0
3637,61,credit_card,12,49,0
3638,58,bank_transfer,4,23,0
3639,63,credit_card,11,1,0
3640,67,bank_transfer,14,13,0
3641,57,credit_card,12,11,0
3642,62,bank_transfer,8,2,0
3643,62,bank_transfer,11,17,0
3644,63,bank_transfer,7,13,0
3645,60,bank_transfer,3,31,0
3646,63,credit_card,4,42,0
3647,56,credit_card,12,14,0
3648,59,bank_transfer,12,47,0
3649,60,credit_card,4,34,0
3650,56,bank_transfer,7,39,0
3651,58,bank_transfer,12,42,0
3652,58,credit_card,14,1,0
3653,58,bank_transfer,13,1,0
3654,57,credit_card,12,23,0
3655,51,bank_transfer,8,15,0
3656,58,bank_transfer,8,31,0
3657,61,bank_transfer,9,48,0
3658,60,bank_transfer,12,37,0
3659,54,bank_transfer,6,10,1
3660,59,bank_transfer,3,16,0
3661,58,bank_transfer,7,13,0
3662,58,credit_card,14,22,0
3663,60,credit_card,5,27,0
3664,61,bank_transfer,9,1,0
3665,62,bank_transfer,9,46,0
3666,55,bank_transfer,6,4,0
3667,54,bank_transfer,14,34,0
3668,61,credit_card,8,7,0
3669,61,bank_transfer,8,36,0
3670,62,bank_transfer,9,42,0
3671,63,bank_transfer,7,45,0
3672,57,bank_transfer,14,11,0
3673,62,bank_transfer,10,24,0
3674,58,credit_card,5,45,0
3675,61,bank_transfer,3,24,0
3676,63,bank_transfer,10,32,0
3677,56,bank_transfer,13,6,0
3678,63,bank_transfer,11,18,0
3679,62,credit_card,14,24,0
3680,62,bank_transfer,13,22,0
3681,60,bank_transfer,13,22,0
3682,59,bank_transfer,5,13,0
3683,63,bank_transfer,4,38,0
3684,58,bank_transfer,4,20,0
3685,61,credit_card,12,31,0
3686,62,credit_card,4,26,0
3687,62,bank_transfer,5,28,0
3688,63,bank_transfer,4,27,0
3689,61,bank_transfer,3,10,0
3690,58,bank_transfer,6,30,0
3691,61,credit_card,7,10,0
3692,56,bank_transfer,12,24,0
3693,59,bank_transfer,11,10,0
3694,58,credit_card,9,14,0
3695,58,bank_transfer,6,17,0
3696,57,bank_transfer,3,7,0
3697,61,credit_card,9,35,0
3698,58,credit_card,9,10,0
3699,61,credit_card,5,35,0
3700,61,credit_card,14,43,0
3701,59,bank_transfer,3,5,0
3702,55,bank_transfer,5,17,0
3703,58,credit_card,5,12,0
3704,66,credit_card,4,40,0
3705,59,bank_transfer,12,27,0
3706,57,bank_transfer,13,47,1
3707,61,credit_card,14,25,0
3708,63,credit_card,13,49,0
3709,59,credit_card,6,43,0
3710,58,bank_transfer,11,15,0
3711,63,bank_transfer,12,25,0
3712,60,bank_transfer,9,21,0
3713,62,bank_transfer,9,35,0
3714,58,bank_transfer,12,8,0
3715,64,credit_card,3,36,0
3716,63,credit_card,5,28,0
3717,55,bank_transfer,11,15,0
3718,63,bank_transfer,4,23,0
3719,61,bank_transfer,7,31,0
3720,54,bank_transfer,12,34,0
3721,62,bank_transfer,14,10,0
3722,59,bank_transfer,14,11,0
3723,58,bank_transfer,12,46,0
3724,60,bank_transfer,14,8,0
3725,61,bank_transfer,13,39,0
3726,58,credit_card,13,7,0
3727,60,credit_card,11,4,0
3728,58,credit_card,4,40,0
3729,56,bank_transfer,12,12,0
3730,61,bank_transfer,14,8,0
3731,63,credit_card,3,32,0
3732,67,bank_transfer,6,3,0
3733,56,bank_transfer,3,41,0
3734,58,bank_transfer,4,34,0
3735,61,bank_transfer,13,4,0
3736,66,bank_transfer,11,23,0
3737,61,credit_card,7,33,0
3738,68,bank_transfer,3,2,0
3739,55,bank_transfer,14,5,0
3740,60,bank_transfer,9,8,0
3741,61,bank_transfer,6,21,0
3742,65,bank_transfer,11,30,0
3743,59,bank_transfer,5,47,0
3744,59,bank_transfer,9,49,0
3745,65,bank_transfer,9,34,0
3746,64,bank_transfer,9,12,0
3747,57,bank_transfer,4,47,0
3748,59,bank_transfer,3,34,0
3749,59,credit_card,8,39,0
3750,65,bank_transfer,5,16,0
3751,61,bank_transfer,9,5,0
3752,60,credit_card,7,19,0
3753,63,bank_transfer,6,14,0
3754,57,credit_card,14,37,0
3755,57,credit_card,7,45,0
3756,62,bank_transfer,11,37,0
3757,60,bank_transfer,5,32,0
3758,59,bank_transfer,12,45,0
3759,58,credit_card,5,41,0
3760,58,bank_transfer,13,7,0
3761,60,bank_transfer,11,41,0
3762,60,credit_card,9,38,0
3763,57,bank_transfer,9,16,0
3764,60,bank_transfer,13,3,0
3765,60,bank_transfer,3,6,0
3766,56,credit_card,12,31,0
3767,62,bank_transfer,13,11,0
3768,59,bank_transfer,3,13,0
3769,57,bank_transfer,12,45,0
3770,66,bank_transfer,4,43,0
3771,55,credit_card,4,8,0
3772,58,bank_transfer,10,3,0
3773,62,bank_transfer,12,35,0
3774,65,credit_card,5,29,0
3775,61,bank_transfer,11,23,0
3776,56,credit_card,14,17,0
3777,60,bank_transfer,8,17,0
3778,55,bank_transfer,4,26,0
3779,56,bank_transfer,6,6,0
3780,59,credit_card,8,41,0
3781,66,bank_transfer,11,29,0
3782,58,credit_card,4,14,0
3783,58,bank_transfer,13,42,0
3784,64,credit_card,6,26,0
3785,64,bank_transfer,6,18,0
3786,59,bank_transfer,9,2,0
3787,63,credit_card,9,33,0
3788,60,bank_transfer,4,7,1
3789,61,bank_transfer,14,8,0
3790,60,bank_transfer,8,3,0
3791,60,credit_card,4,28,0
3792,58,credit_card,13,18,0
3793,62,bank_transfer,7,36,0
3794,56,credit_card,8,42,0
3795,63,bank_transfer,14,47,0
3796,60,credit_card,8,18,0
3797,62,bank_transfer,14,24,0
3798,58,bank_transfer,13,0,0
3799,61,credit_card,6,10,0
3800,53,credit_card,11,10,0
3801,67,bank_transfer,12,11,0
3802,60,bank_transfer,13,13,0
3803,60,credit_card,11,16,0
3804,59,bank_transfer,9,29,0
3805,61,bank_transfer,9,45,0
3806,62,bank_transfer,7,10,0
3807,55,bank_transfer,8,4,0
3808,58,credit_card,12,34,0
3809,60,bank_transfer,8,40,0
3810,61,bank_transfer,3,21,0
3811,55,bank_transfer,10,6,0
3812,61,bank_transfer,3,49,0
3813,59,bank_transfer,13,42,0
3814,62,bank_transfer,3,44,0
3815,64,credit_card,12,33,0
3816,55,credit_card,4,23,0
3817,59,bank_transfer,12,40,0
3818,61,bank_transfer,6,0,1
3819,63,bank_transfer,12,32,0
3820,60,credit_card,11,30,0
3821,57,bank_transfer,3,30,0
3822,66,bank_transfer,4,39,0
3823,59,bank_transfer,12,29,0
3824,60,bank_transfer,3,33,0
3825,58,credit_card,6,11,0
3826,60,bank_transfer,13,1,0
3827,59,bank_transfer,14,1,1
3828,57,credit_card,11,36,0
3829,60,bank_transfer,12,22,0
3830,57,credit_card,6,13,0
3831,64,bank_transfer,5,37,0
3832,63,credit_card,10,13,0
3833,63,bank_transfer,3,29,0
3834,56,credit_card,8,20,0
3835,68,bank_transfer,8,44,0
3836,63,bank_transfer,4,48,0
3837,62,bank_transfer,9,47,0
3838,58,bank_transfer,11,31,0
3839,62,bank_transfer,14,43,0
3840,60,bank_transfer,12,47,0
3841,59,credit_card,5,17,1
3842,59,bank_transfer,8,12,0
3843,57,bank_transfer,10,48,0
3844,62,credit_card,14,5,0
3845,58,credit_card,6,37,0
3846,61,bank_transfer,3,45,0
3847,63,bank_transfer,14,7,0
3848,61,bank_transfer,11,2,0
3849,58,credit_card,5,29,0
3850,62,bank_transfer,5,35,0
3851,61,credit_card,5,31,0
3852,57,bank_transfer,9,47,0
3853,56,bank_transfer,11,43,0
3854,59,bank_transfer,7,16,0
3855,58,bank_transfer,8,35,0
3856,60,credit_card,13,11,0
3857,62,credit_card,7,42,0
3858,62,bank_transfer,9,10,0
3859,56,bank_transfer,9,4,0
3860,62,bank_transfer,11,11,0
3861,57,credit_card,3,44,0
3862,67,credit_card,13,20,0
3863,65,bank_transfer,5,35,0
3864,67,credit_card,14,15,0
3865,59,bank_transfer,9,28,0
3866,59,bank_transfer,11,46,0
3867,60,credit_card,3,7,0
3868,61,credit_card,7,41,0
3869,68,bank_transfer,12,41,0
3870,62,bank_transfer,9,39,0
3871,55,bank_transfer,14,18,0
3872,61,bank_transfer,4,5,1
3873,61,bank_transfer,8,16,0
3874,59,bank_transfer,7,24,0
3875,58,bank_transfer,3,25,0
3876,55,credit_card,12,42,0
3877,63,bank_transfer,9,40,0
3878,57,bank_transfer,8,10,0
3879,66,credit_card,6,9,0
3880,59,bank_transfer,11,3,0
3881,61,bank_transfer,10,0,0
3882,59,bank_transfer,4,17,0
3883,59,bank_transfer,11,42,0
3884,61,bank_transfer,10,29,0
3885,59,credit_card,10,24,0
3886,62,bank_transfer,14,25,0
3887,59,bank_transfer,4,18,0
3888,62,bank_transfer,4,6,0
3889,55,bank_transfer,11,6,0
3890,59,bank_transfer,14,26,0
3891,62,bank_transfer,10,41,0
3892,55,bank_transfer,4,40,0
3893,61,credit_card,7,38,0
3894,57,bank_transfer,5,33,0
3895,63,credit_card,9,43,0
3896,59,bank_transfer,3,14,0
3897,62,bank_transfer,12,31,0
3898,66,credit_card,9,16,0
3899,55,bank_transfer,6,35,0
3900,57,credit_card,14,7,0
3901,62,bank_transfer,3,0,0
3902,66,bank_transfer,7,28,0
3903,57,credit_card,11,41,0
3904,61,bank_transfer,10,4,0
3905,66,credit_card,10,34,0
3906,60,bank_transfer,3,31,0
3907,65,credit_card,7,16,0
3908,59,bank_transfer,5,8,0
3909,61,bank_transfer,13,7,0
3910,59,bank_transfer,5,37,0
3911,63,bank_transfer,11,41,0
3912,65,bank_transfer,7,27,0
3913,61,bank_transfer,12,49,0
3914,61,bank_transfer,9,18,0
3915,61,bank_transfer,9,48,1
3916,61,credit_card,10,35,0
3917,63,credit_card,7,14,0
3918,62,credit_card,10,22,0
3919,59,bank_transfer,10,0,0
3920,61,credit_card,7,9,0
3921,62,bank_transfer,13,28,0
3922,63,bank_transfer,9,18,0
3923,58,bank_transfer,4,24,0
3924,57,credit_card,11,48,0
3925,56,bank_transfer,4,10,0
3926,58,bank_transfer,7,39,0
3927,62,bank_transfer,7,20,0
3928,64,bank_transfer,3,17,0
3929,64,bank_transfer,13,47,0
3930,53,bank_transfer,10,41,0
3931,60,bank_transfer,11,31,0
3932,60,bank_transfer,5,38,0
3933,59,credit_card,6,20,1
3934,60,credit_card,13,25,0
3935,61,bank_transfer,5,25,0
3936,65,bank_transfer,5,8,0
3937,63,bank_transfer,13,8,0
3938,52,bank_transfer,6,7,0
3939,59,bank_transfer,7,47,0
3940,62,bank_transfer,10,7,0
3941,62,bank_transfer,11,41,0
3942,63,bank_transfer,7,20,0
3943,56,bank_transfer,9,40,0
3944,63,credit_card,6,41,0
3945,62,bank_transfer,13,4,0
3946,56,credit_card,12,6,0
3947,57,credit_card,6,34,0
3948,59,bank_transfer,3,27,0
3949,60,bank_transfer,11,7,0
3950,59,bank_transfer,10,21,0
3951,60,bank_transfer,6,2,0
3952,59,credit_card,3,12,0
3953,59,bank_transfer,4,10,0
3954,58,bank_transfer,13,5,0
3955,58,bank_transfer,4,5,0
3956,62,credit_card,14,40,0
3957,64,bank_transfer,4,49,0
3958,64,bank_transfer,5,45,0
3959,62,bank_transfer,8,25,0
3960,58,credit_card,8,3,0
3961,60,bank_transfer,3,29,0
3962,61,bank_transfer,8,11,0
3963,57,bank_transfer,11,49,0
3964,59,bank_transfer,12,49,0
3965,65,credit_card,9,11,0
3966,60,credit_card,13,11,0
3967,57,bank_transfer,9,28,0
3968,65,bank_transfer,14,20,0
3969,61,credit_card,7,48,0
3970,62,bank_transfer,4,36,0
3971,62,bank_transfer,6,2,0
3972,60,bank_transfer,5,32,0
3973,57,bank_transfer,14,39,0
3974,62,bank_transfer,14,33,0
3975,63,bank_transfer,7,23,0
3976,58,bank_transfer,11,2,0
3977,62,bank_transfer,6,27,0
3978,61,bank_transfer,12,4,0
3979,62,bank_transfer,4,30,0
3980,60,credit_card,5,36,0
3981,61,bank_transfer,4,14,0
3982,61,bank_transfer,11,24,0
3983,63,bank_transfer,11,48,0
3984,62,bank_transfer,11,17,0
3985,59,credit_card,11,27,0
3986,59,bank_transfer,13,26,0
3987,62,bank_transfer,6,43,0
3988,55,credit_card,3,15,0
3989,57,bank_transfer,8,32,0
3990,62,credit_card,13,36,0
3991,59,bank_transfer,7,35,0
3992,58,credit_card,11,33,0
3993,68,bank_transfer,3,24,0
3994,60,bank_transfer,7,48,0
3995,61,bank_transfer,14,33,0
3996,58,bank_transfer,7,9,0
3997,65,bank_transfer,6,13,0
3998,61,bank_transfer,8,7,0
3999,60,bank_transfer,12,47,0
4000,62,bank_transfer,5,15,0
4001,59,credit_card,11,3,0
4002,59,bank_transfer,9,2,0
4003,54,bank_transfer,5,3,0
4004,59,bank_transfer,12,14,0
4005,55,credit_card,11,39,0
4006,62,bank_transfer,3,24,0
4007,58,bank_transfer,6,38,0
4008,62,credit_card,5,32,0
4009,67,bank_transfer,11,40,0
4010,65,bank_transfer,12,12,0
4011,58,bank_transfer,14,12,0
4012,60,bank_transfer,8,41,0
4013,58,bank_transfer,12,5,0
4014,57,bank_transfer,12,35,0
4015,60,bank_transfer,8,20,0
4016,59,bank_transfer,12,40,0
4017,62,bank_transfer,8,20,0
4018,60,credit_card,11,27,0
4019,59,bank_transfer,10,49,0
4020,58,credit_card,8,20,0
4021,62,credit_card,14,46,0
4022,57,credit_card,3,28,0
4023,57,bank_transfer,5,47,0
4024,54,credit_card,10,43,0
4025,61,bank_transfer,12,22,0
4026,61,bank_transfer,5,49,0
4027,58,bank_transfer,10,10,0
4028,61,credit_card,7,38,0
4029,58,bank_transfer,14,11,0
4030,62,bank_transfer,8,11,0
4031,59,bank_transfer,13,22,0
4032,63,bank_transfer,8,41,0
4033,63,credit_card,7,43,0
4034,63,bank_transfer,8,37,0
4035,56,bank_transfer,6,11,0
4036,59,credit_card,13,7,0
4037,57,credit_card,12,38,0
4038,62,credit_card,12,44,0
4039,59,credit_card,12,1,0
4040,59,bank_transfer,11,23,0
4041,58,bank_transfer,6,21,0
4042,60,credit_card,12,25,0
4043,59,bank_transfer,4,49,0
4044,62,credit_card,12,27,0
4045,64,credit_card,11,36,0
4046,64,bank_transfer,12,38,0
4047,64,bank_transfer,3,35,0
4048,58,credit_card,8,21,0
4049,63,bank_transfer,5,19,0
4050,67,credit_card,4,0,0
4051,58,credit_card,8,37,0
4052,56,credit_card,12,24,0
4053,62,credit_card,12,12,0
4054,57,bank_transfer,6,4,0
4055,56,credit_card,12,8,0
4056,62,bank_transfer,9,4,0
4057,58,bank_transfer,5,21,0
4058,56,credit_card,9,38,0
4059,63,bank_transfer,5,44,0
4060,63,credit_card,12,45,0
4061,62,bank_transfer,8,28,0
4062,61,bank_transfer,9,5,0
4063,62,credit_card,3,45,0
4064,64,credit_card,11,42,0
4065,57,bank_transfer,6,9,0
4066,63,credit_card,13,38,0
4067,61,bank_transfer,10,18,1
4068,57,credit_card,10,26,0
4069,59,bank_transfer,9,3,0
4070,63,bank_transfer,10,30,0
4071,59,credit_card,3,13,0
4072,54,bank_transfer,4,25,0
4073,57,bank_transfer,7,7,0
4074,60,bank_transfer,11,23,0
4075,55,bank_transfer,4,20,0
4076,62,bank_transfer,7,38,0
4077,58,bank_transfer,9,42,0
4078,61,bank_transfer,9,15,0
4079,59,bank_transfer,10,29,0
4080,59,credit_card,7,41,0
4081,56,bank_transfer,13,26,0
4082,56,bank_transfer,10,20,0
4083,61,bank_transfer,12,8,0
4084,62,bank_transfer,8,45,0
4085,60,credit_card,3,41,0
4086,61,bank_transfer,10,23,0
4087,58,bank_transfer,7,48,0
4088,56,bank_transfer,10,19,0
4089,59,bank_transfer,3,24,0
4090,57,credit_card,5,48,0
4091,61,credit_card,10,2,0
4092,52,credit_card,11,2,0
4093,59,credit_card,14,13,0
4094,62,bank_transfer,10,32,0
4095,63,bank_transfer,14,22,0
4096,61,bank_transfer,6,8,0
4097,61,bank_transfer,5,23,1
4098,63,credit_card,7,37,0
4099,62,bank_transfer,13,32,0
4100,61,credit_card,4,25,0
4101,57,bank_transfer,5,12,0
4102,60,credit_card,12,14,0
4103,60,credit_card,11,33,0
4104,61,bank_transfer,12,23,0
4105,56,bank_transfer,3,15,0
4106,60,bank_transfer,6,30,0
4107,63,credit_card,5,39,0
4108,63,bank_transfer,5,30,0
4109,60,credit_card,6,41,0
4110,56,bank_transfer,7,3,1
4111,60,credit_card,14,17,0
4112,62,bank_transfer,10,30,0
4113,62,bank_transfer,8,32,0
4114,60,bank_transfer,4,4,0
4115,63,bank_transfer,6,41,0
4116,61,bank_transfer,14,44,0
4117,61,bank_transfer,7,21,0
4118,59,credit_card,10,1,0
4119,56,bank_transfer,12,17,1
4120,62,bank_transfer,9,35,1
4121,59,bank_transfer,4,22,0
4122,56,credit_card,14,29,0
4123,60,bank_transfer,7,46,1
4124,60,bank_transfer,11,47,0
4125,56,credit_card,11,44,0
4126,62,bank_transfer,4,44,0
4127,65,bank_transfer,8,16,0
4128,61,bank_transfer,6,7,0
4129,63,bank_transfer,14,42,0
4130,56,bank_transfer,3,6,0
4131,61,bank_transfer,12,16,0
4132,63,bank_transfer,4,1,0
4133,67,credit_card,12,0,0
4134,63,bank_transfer,7,10,0
4135,60,bank_transfer,8,34,0
4136,63,credit_card,7,44,0
4137,62,bank_transfer,7,29,0
4138,59,bank_transfer,7,46,0
4139,60,bank_transfer,6,6,0
4140,58,bank_transfer,10,4,0
4141,62,bank_transfer,7,37,0
4142,59,bank_transfer,7,49,0
4143,57,credit_card,3,22,0
4144,62,bank_transfer,14,23,0
4145,59,credit_card,9,19,0
4146,59,bank_transfer,3,7,0
4147,59,bank_transfer,14,39,0
4148,56,bank_transfer,6,24,0
4149,56,credit_card,13,40,0
4150,57,bank_transfer,14,45,0
4151,63,bank_transfer,3,47,0
4152,55,credit_card,7,10,0
4153,59,credit_card,14,47,0
4154,63,bank_transfer,8,16,0
4155,57,bank_transfer,4,26,0
4156,60,bank_transfer,4,29,0
4157,63,bank_transfer,8,47,0
4158,55,credit_card,9,6,0
4159,60,bank_transfer,5,26,0
4160,54,bank_transfer,8,47,0
4161,56,bank_transfer,5,13,0
4162,58,bank_transfer,5,47,0
4163,61,bank_transfer,7,3,0
4164,60,bank_transfer,14,32,0
4165,61,bank_transfer,12,18,1
4166,61,credit_card,11,18,0
4167,62,credit_card,4,21,0
4168,55,credit_card,13,41,0
4169,56,bank_transfer,10,36,1
4170,60,bank_transfer,14,47,0
4171,62,credit_card,4,16,0
4172,60,bank_transfer,8,11,0
4173,61,credit_card,7,34,0
4174,60,credit_card,9,28,0
4175,59,bank_transfer,8,4,0
4176,58,bank_transfer,4,13,0
4177,59,bank_transfer,10,37,0
4178,60,credit_card,12,42,1
4179,60,bank_transfer,8,19,0
4180,62,credit_card,11,8,0
4181,62,credit_card,9,22,0
4182,60,bank_transfer,7,37,0
4183,65,bank_transfer,6,41,0
4184,58,bank_transfer,5,21,0
4185,63,bank_transfer,4,48,0
4186,56,credit_card,7,40,0
4187,58,credit_card,7,11,0
4188,58,bank_transfer,7,12,0
4189,64,bank_transfer,7,43,0
4190,58,bank_transfer,9,10,0
4191,59,bank_transfer,6,37,0
4192,53,credit_card,8,15,0
4193,64,credit_card,13,45,0
4194,61,bank_transfer,7,3,0
4195,61,credit_card,4,16,0
4196,57,bank_transfer,7,6,0
4197,60,credit_card,8,47,0
4198,62,credit_card,13,5,0
4199,66,bank_transfer,3,9,0
4200,24,credit_card,2,75,0
4201,26,bank_transfer,1,42,0
4202,20,bank_transfer,0,76,0
4203,27,credit_card,3,50,0
4204,25,credit_card,3,77,0
4205,23,credit_card,2,21,0
4206,23,credit_card,1,70,0
4207,23,bank_transfer,3,18,0
4208,23,bank_transfer,0,7,0
4209,22,credit_card,1,71,0
4210,24,credit_card,3,96,1
4211,27,bank_transfer,4,82,0
4212,23,bank_transfer,4,65,0
4213,24,credit_card,0,33,0
4214,24,credit_card,3,61,1
4215,25,credit_card,2,78,0
4216,26,bank_transfer,0,65,0
4217,26,credit_card,2,37,1
4218,22,credit_card,1,74,0
4219,28,credit_card,4,80,0
4220,24,credit_card,1,11,0
4221,26,bank_transfer,4,94,1
4222,22,credit_card,1,81,1
4223,25,credit_card,1,22,0
4224,23,credit_card,3,40,1
4225,23,credit_card,0,43,0
4226,27,bank_transfer,1,29,0
4227,26,bank_transfer,2,43,1
