id,created_on,operation,property_type,country_name,state_name,lat_lon,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2
3a7859f4a6ce8555c7f652a3985e4f2b212d8638,2014-10-08,sell,apartment,Argentina,Santa Fe,"-32.9587604,-60.6456163",63,63,1473.2447619047618
b3f9d0a4de1d1cfd335b562267b6189b5179a967,2014-09-01,sell,apartment,Argentina,Santa Fe,"-32.9688581,-60.649997",33,33,2008.6133333333335
4597e8b369b24dcd1fbe37362c7c0791a0f43081,2014-09-24,sell,apartment,Argentina,Santa Fe,"-32.9493126,-60.6515171",54,50,1877.6696296296298
c2a0db6be6b1dd3e8948d100edd17e256e8a74c2,2014-09-30,sell,store,Argentina,Santa Fe,"-32.9527329,-60.6525873",29,29,3563.66
da81b490d8595ba40dc73441efcdfd1c102e8ac1,2014-11-17,sell,apartment,Argentina,Santa Fe,"-32.940265,-60.6790876",33,28,1634.7993939393939
eb6577dee190cdf677061d81c3607ca7eaca4fca,2014-12-23,sell,apartment,Argentina,Santa Fe,"-32.9684181,-60.6719666",53,48,678.59584905660381
329be91735e8320e38b4d386f2a0cc188b8d8200,2014-08-06,sell,apartment,Argentina,Santa Fe,"-32.9418888,-60.6399881",28,25,21188.571428571428
5b9ff256f6b07d363c378545669e33b52a214f44,2014-08-06,sell,apartment,Argentina,Santa Fe,"-32.9418888,-60.6399881",25,25,2579.098
75c4e0e39590c82e66ca63a6ce9d7285612034ae,2014-07-06,sell,apartment,Argentina,Santa Fe,"-32.9439538,-60.6404995",57,38,1931.9240350877192
d57393416851fa351d7f4a01960b4a178eda9591,2014-08-06,sell,apartment,Argentina,Santa Fe,"-32.9418888,-60.6399881",25,25,1530.68
2cc85da8c5bea2ed35fa9a7e20bc657be1e5c75c,2014-12-04,sell,apartment,Argentina,Santa Fe,"-32.9368263,-60.6574113",28,28,1491.660357142857
c174d05d5787d4f572dce2941bfd7782bbea830a,2014-10-22,sell,house,Argentina,Santa Fe,"-32.9481595,-60.6356721",128,,1547.98328125
4543089c6934c44b75b7ebe03f447258d302d062,2014-08-06,sell,apartment,Argentina,Santa Fe,"-32.9418888,-60.6399881",25,25,2482.928
a526cc71dd7fa3ab83acf5da2cf4b2ab670572d9,2014-11-11,sell,apartment,Argentina,Chaco,"-27.4408813,-58.9894553",131,,1261.0274045801527
7d89e75724045d0be7da05a3993b89030dd394bd,2014-07-24,sell,apartment,Argentina,Chaco,"-27.4575952,-58.9953825",74,,1111.5520270270272
54cc5344f8e062401d258b21f5077a74f35b250b,2014-12-21,sell,house,Argentina,Chaco,"-27.433134,-59.0015408",230,,264.84534782608694
737e01a5f17a48acc55a0ac63f5378db42e3ab87,2014-12-21,sell,apartment,Argentina,Chaco,"-27.453413,-58.9787588",41,,2362.6670731707318
25ec310a8a60f636c06abbf47514fe644a4a4e5d,2014-08-08,sell,apartment,Argentina,Chaco,"-27.4693038,-58.9949004",53,,1080.978679245283
a5b7abc01a92cca896c9187ff7faf63a1ceb7a1e,2014-07-31,sell,apartment,Argentina,Chaco,"-27.4508471158,-58.9832929729",46,,1890.6880434782609
5ff31ac2d7074e3f4c5681e2cf0644c0e7bbd1c9,2015-01-21,sell,apartment,Argentina,Chaco,"-27.4647879571,-58.9862773317",37,,1468.2070270270272
cd46558f1aa7b74e137002e3bd7f531462b01ce7,2014-08-21,sell,house,Argentina,Chaco,"-27.4584631408,-59.0428251525",210,,240.02542857142856
d9615d7ca783edda0cb15d0d44d275284d5e29ec,2014-09-21,sell,house,Argentina,Chaco,"-27.446607211,-59.0047421899",500,50,165.19457999999997
a48e18b35200cfe97a62e8215fe0aa00cb1d9dfd,2014-07-04,sell,PH,Argentina,Córdoba,"-31.41735,-64.198204",53,45,1281.1441509433962
01908597a4a887e6ba1407668c763a50ea4203e5,2014-11-07,sell,PH,Argentina,Córdoba,"-31.408356,-64.195261",54,44,867.61925925925925
8114ecfe2577be5b4d097849c1d60373ede0c2b9,2015-01-05,sell,house,Argentina,Córdoba,"-31.4463119276,-64.2339277267",220,,400.28659090909093
8c8e401aac29ee5a553e70aa303ba3a26108e0c6,2014-09-29,sell,apartment,Argentina,Córdoba,"-31.395506,-64.234803",44,44,558.07590909090914
a443bf8f5e7d7f9973b589d88b5b6fc21bfa71c9,2014-12-19,sell,PH,Argentina,Córdoba,"-31.4258438,-64.4946955",108,98,2250.7922222222223
9a74c44d41c72e96bff17f99a2c39ce07de256af,2014-12-19,sell,PH,Argentina,Córdoba,"-31.4258438,-64.4946955",136,124,2184.5925
a6f097a83b558c0666481ff4cd7e8afeff0fce28,2014-07-17,sell,store,Argentina,Córdoba,,56,46,666.88125
c8a07cc302075acef447e98c2e0db2a693ceb2c5,2014-08-07,sell,apartment,Argentina,Córdoba,,54,41,1096.8968518518518
a6e17fc70c92336ca57271b834eb60550a3bee73,2014-11-07,sell,house,Argentina,Córdoba,"-31.421624,-64.233286",298,126,217.13644295302015
cf8879d0193618af3004b5e3ceb87e4954e611b6,2015-01-05,sell,house,Argentina,Córdoba,"-31.4349125034,-64.5059895454",180,,681.139
d99d299f8df73b05e95d5059d16cc6a7beb88c6b,2014-09-02,sell,apartment,Argentina,Córdoba,"-31.410278,-64.21026",56,47,812.38267857142853
c28a745533e579d2998e2841a8a61b5119a0185a,2015-01-06,sell,house,Argentina,Córdoba,,250,125,398.19484
9a9af11b51039ac8c3068424d4c64a90d07d036f,2014-10-11,sell,apartment,Argentina,Neuquén,"-38.952444,-68.064139",59,,1399.3069491525423
4876ab3322dc35530a9cad642a9d51e6d5eaee6c,2014-11-17,sell,house,Argentina,Río Negro,"-40.8136752,-63.0234219",250,115,396.28371999999996
1e0359ffedebfd49ca2e06c49e69027fa3c01edb,2014-07-17,sell,house,Argentina,San Luis,"-33.2717115,-66.3415654",220,220,5454.545454545455
7fe0c1e71f7676cc29982beeacb9536284ea8d52,2014-08-26,sell,house,Argentina,San Luis,"-33.2953325,-66.3301354",265,265,845.55520754716986
9621e95c4d848ccded490f9d68364bd6812f44da,2014-08-15,sell,house,Argentina,San Luis,"-33.2969572342,-66.3348912688",450,180,314.4654
b4bb11aa2db3dc3493970722ab322e557f386db7,2014-08-21,sell,house,Argentina,San Luis,"-33.297178,-66.33502",500,170,225.64373999999998
151cffab10b09e539b4b08e3e7a929bb56ef7f44,2015-01-20,sell,house,Argentina,San Luis,"-33.2972269,-66.3357861",140,160,734.76428571428573
649f63ae5534a950ed7220e5bd1923dee19da4ac,2014-11-07,sell,apartment,Argentina,Santa Fe,,69,69,14967.946521739132
592e1bb8e54032f5fa41ef83bf57c7d7f61044c4,2014-11-07,sell,apartment,Argentina,Santa Fe,,46,46,1588.9423913043479
7c27afe44ff4327c5605a09ecca933b0d9c676f8,2014-11-07,sell,apartment,Argentina,Santa Fe,,25,25,2599.034
ebd1bfa999c22272c0ab5c50188a93c2b58fb7f3,2014-10-21,sell,house,Argentina,Córdoba,"-34.1392189403,-63.3902445923",250,64,129.94016
c66b5332d3a026134cffc219e2bd99acee4ef5e0,2014-10-14,sell,house,Argentina,Mendoza,"-32.937202,-68.858384",350,220,312.86737142857146
3c0ad18b3b74168204e29568bfb252231c4849b0,2014-12-23,sell,house,Argentina,Mendoza,"-34.6183787341,-68.4532775405",750,90,49.005186666666667
7bae8f26b4761da7ccf188311b46e0617267c298,2014-08-11,sell,house,Argentina,Catamarca,,450,,500.0
6bf1b14b081622b6b8510db542951a9ab4f3cbd0,2014-10-18,sell,house,Argentina,Córdoba,"-32.6201134,-62.6892624",448,260,237.02073660714285
178097bee4cc0e6f3af6aafcc1975114310ac709,2014-09-13,sell,apartment,Argentina,Entre Ríos,,170,,2405.8823529411766
64cf79e04046e98808cde4d5ea413a0f9294414d,2014-09-13,sell,apartment,Argentina,Entre Ríos,,143,,3272.7272727272725
8e0b8b0dea3ace076adb1356614904d1f6434f6b,2014-09-13,sell,apartment,Argentina,Entre Ríos,,170,,3388.2352941176468
7de8946369968773fb853f7842f736efab0d8294,2014-09-13,sell,house,Argentina,Entre Ríos,,528,,946.969696969697
7f22f68b5fca2fb5c92d226742b7db9d314d149a,2014-08-11,sell,house,Argentina,Entre Ríos,,536,,708.955223880597
45f37dc07d29aece02a5afe75b9995de508f6b3d,2014-09-13,sell,apartment,Argentina,Entre Ríos,,127,,3118.1102362204724
f2ee88e46bf53212813375f62d0405d455021ff8,2014-09-13,sell,apartment,Argentina,Entre Ríos,,151,,3403.9735099337749
2cd9577af1c238eaa6f23da427dadc6c4264bee4,2014-09-13,sell,apartment,Argentina,Entre Ríos,,181,,3674.0331491712709
c322c5f9858b2d8c10af19a97c79163073578432,2014-08-30,sell,apartment,Argentina,Entre Ríos,"-31.7525444,-60.5013618",1185,386,992.78581434599153
5ddf239d3cfee3ad469769c2d0a64e6eea279d44,2014-10-23,sell,house,Argentina,La Pampa,"-37.8956594,-65.0957792",169,140,707.60952662721888
96de56afda194be9f9620b196c3c8add24bebdbb,2014-09-29,sell,house,Argentina,La Pampa,"-36.6040542,-64.2890479",500,150,180.96272
bbc0ddff7a2c64298d5e70a1bd9b8a30774a4d85,2014-09-26,sell,house,Argentina,La Pampa,"-36.6268003523,-64.2735212044",454,261,498.24537444933918
902447a91584c86f5ca7f651a5513283193bedcc,2014-10-14,sell,house,Argentina,La Pampa,"-37.8956594,-65.0957792",170,130,1151.0953529411763
5018944e025f95b699db3ce39908240d08753a63,2014-09-03,sell,house,Argentina,La Pampa,"-36.6414192618,-64.275838633",675,170,167.55807407407406
8f8a0dd2407da5a597ca82cb796ae14d5ecb447b,2014-08-01,sell,house,Argentina,La Pampa,"-36.6415406825,-64.2684272095",510,136,140.45307843137257
9e4e401f84646605da60ade45dc0d7a13c0bc296,2014-12-19,sell,apartment,Argentina,Capital Federal,,32,32,1812.5
08b676c96051dec7ece5f269339427289e172a1d,2014-08-31,sell,apartment,Argentina,Capital Federal,"-34.638492,-58.364285",137,115,722.62773722627742
6e549735ad327cff8019acf313c7770e226a535c,2014-12-19,sell,apartment,Argentina,Capital Federal,"-34.6362208,-58.3636995",59,59,1520.3389830508474
09640c90f688fac4fb3d4382f0cc481e827f0644,2014-10-06,sell,apartment,Argentina,Capital Federal,"-34.62688,-58.365198",34,31,1676.4705882352941
0705a5679a7979e2173281b950fb52cc3b409463,2014-12-19,sell,apartment,Argentina,Capital Federal,"-34.6325326934,-58.3624057461",147,75,877.55102040816325
ff8c5d5cb99de1bba0b3a6dc772143ca7ff3a437,2014-11-07,sell,apartment,Argentina,Capital Federal,"-34.6268796,-58.3651976",33,30,1787.878787878788
ba903c4d5c1a52a0d24ab4a4861301a36c6378a3,2014-10-01,sell,apartment,Argentina,Capital Federal,"-34.632075,-58.363104",31,31,1500.0
3abebff8618073524a42f58b1af06e3294c79585,2014-12-19,sell,apartment,Argentina,Capital Federal,"-34.6320749,-58.363104",63,63,1412.6984126984128
acd0edd198a71279e9f9fb63b690c6a5b6f95ee9,2014-12-01,sell,apartment,Argentina,Capital Federal,"-34.6280071,-58.3668939",37,,2216.2162162162163
c583e73f050cb862f840749be1c85aa73ae68db4,2014-08-31,sell,apartment,Argentina,Capital Federal,"-34.628393,-58.364172",29,29,1758.6206896551723
fc35e0eab40ac5f2a4ba7919c0fa3553edbeaf6b,2015-01-22,sell,store,Argentina,Capital Federal,"-34.6335141924,-58.3620867337",44,39,886.36363636363637
f7d7635f7b02eb3da9911ece6e3e52c464d043f3,2014-12-19,sell,apartment,Argentina,Capital Federal,"-34.6316531,-58.3614149",86,,1697.6744186046512
4f1172c087cc14a19701f38b01a7e392baf7ba8d,2014-12-01,sell,apartment,Argentina,Capital Federal,"-34.641083,-58.368749",66,66,1196.969696969697
674e82f287ed5e1e0b1c6d38f2516d69fd355d71,2014-11-12,sell,house,Argentina,Capital Federal,"-34.6376478787,-58.3650899646",307,90,912.05211726384368
45895b2ca415b5e90b1a0f054c2b73c0bc152fd6,2014-07-08,sell,apartment,Argentina,Capital Federal,"-34.6019840271,-58.4049376794",167,167,1730.5389221556886
8cf2f7f39e992b6fb78967130e12a7265e48923b,2015-01-11,sell,apartment,Argentina,Capital Federal,"-34.6033645204,-58.3940178258",99,89,1404.0404040404039
acaacf5d4b12bf010801ef6567daa59701f11e46,2014-11-21,sell,store,Argentina,Capital Federal,"-34.6041002572,-58.4145825258",20,,3950.0
f474cec449419f6eb53e4a16d02e5254c125a5d9,2014-11-27,sell,apartment,Argentina,Capital Federal,"-34.6044647,-58.4064736",56,49,1410.7142857142858
04bd6c316c55f354ab889ebe61767ede7c3db0a5,2014-11-21,sell,store,Argentina,Capital Federal,"-34.6087922313,-58.4034408278",480,480,2500.0
f871621536f5d88cd4949a30e2ffa6d9f7a24ba0,2014-09-05,sell,apartment,Argentina,Capital Federal,"-34.6001479,-58.4015732",54,54,2259.2592592592591
29f4daa9fe8b8d20397af3d7e59c1a48c8cadef3,2014-12-19,sell,apartment,Argentina,Capital Federal,"-34.600489251,-58.4589423437",85,77,1458.8235294117646
5019fb8ba6c34633df22deb5edaab0d6057b8a4d,2014-12-20,sell,apartment,Argentina,Capital Federal,"-34.6125152996,-58.4086756354",78,75,1435.8974358974358
18f6097ddbe939db9d5c458355e3ed0643cc426d,2014-11-07,sell,store,Argentina,Capital Federal,"-34.6034384825,-58.3995942382",1200,1200,1250.0
f1fe5e40862855f20827369c17e4d252744e5033,2014-08-07,sell,apartment,Argentina,Capital Federal,,137,137,1270.0729927007299
ffa4d163c61c2083bf858cd6a360aaa8c056a8cb,2014-07-02,sell,apartment,Argentina,Capital Federal,"-34.6047693895,-58.4008828169",63,63,2000.0
01117efadb03b945386d8f812feddb153338916a,2014-11-21,sell,store,Argentina,Capital Federal,"-34.6061645355,-58.399370611",228,228,5043.8596491228072
021f5e91a455efac1f948522e3340cbd7abbcbda,2014-11-07,sell,apartment,Argentina,Capital Federal,"-34.5999638806,-58.4043076649",160,160,3000.0
1d97056d9fb3531d6bc0a1a1b42329aa89b4a01e,2014-12-01,sell,PH,Argentina,Capital Federal,"-34.600759,-58.4060718",91,91,1923.0769230769231
58bed361c1626944b1020ef071068988578fc057,2014-12-23,sell,apartment,Argentina,Capital Federal,"-34.601255,-58.404621",185,185,1702.7027027027027
1d2edab2fbee3222fdb35f5181dc6d5d6106e5a8,2014-09-05,sell,apartment,Argentina,Capital Federal,"-34.6031341,-58.4066637",111,111,2504.5045045045044
21aec5bf83a5f2705c130915aa3cd87afd84f86d,2014-07-30,sell,apartment,Argentina,Capital Federal,"-34.6131786784,-58.4118509669",75,,1186.6666666666667
844b5873a9e98a30deaef74beb87063c0d39d311,2014-11-22,sell,apartment,Argentina,Capital Federal,"-34.6022503703,-58.4007373259",58,58,1844.8275862068965
08cb67868e322bad0184feaa3b4f3ff7c6582758,2014-11-12,sell,store,Argentina,Capital Federal,"-34.602784,-58.4050501",1560,1092,3205.1282051282051
350ac555a18a0e688a301bf5d620ae1ce3144259,2014-12-11,sell,apartment,Argentina,Capital Federal,"-34.6005701,-58.4023896",83,83,2469.8795180722891
dd4ac60f6653158f17fa44870ad3b78c872ba233,2014-08-07,sell,apartment,Argentina,Capital Federal,"-34.6002806,-58.4042963",51,51,2600.0
975e34f6000aa3f1c5a3482f9d1667d6d6100e00,2014-09-05,sell,apartment,Argentina,Capital Federal,"-34.6031341,-58.4066637",95,95,2494.7368421052633
3a8194a2de616d966848275a32c347bd269b7fc7,2014-12-01,sell,apartment,Argentina,Capital Federal,"-34.601014397,-58.4033074503",34,34,2029.4117647058824
2ec2a24d716d316fcfd2828b70abe054f8e5ec9d,2014-08-27,sell,apartment,Argentina,Capital Federal,,150,150,2200.0
2be46e06667d8030e40013b2ded356f62b61be0d,2014-09-05,sell,apartment,Argentina,Capital Federal,,54,54,2259.2592592592591
e3f25b323abe70a3c769a2f093c8967c660bc246,2014-11-07,sell,apartment,Argentina,Capital Federal,"-34.6124034388,-58.4069293368",44,44,1795.4545454545455
d094f819ef69e4b21c8d45bb9a99dbc626faeb31,2014-10-08,sell,apartment,Argentina,Capital Federal,"-34.6106817845,-58.4106662307",87,77,1471.2643678160919
9f6a944e43a1071bf84f5ab8b052f9cbf288b985,2015-01-26,sell,house,Argentina,Córdoba,"-33.1303653,-64.3569161",450,,444.72237777777781
5e11cc22a5d2fa0aa143ffaefcd3d9bd35ac9a03,2014-08-14,sell,house,Argentina,Córdoba,"-33.132019,-64.3496704",250,70,154.66664
904df723a3e2b447c199f8050971eb9759ec4d67,2014-07-18,sell,house,Argentina,Santa Fe,"-31.273371,-64.166328",748,313,133.08651069518717
e9e665acda359419d677cb6666822f788bd3be27,2014-09-14,sell,house,Argentina,Santa Fe,"-31.66534,-60.765381",150,,5530.4839999999995
3ecfdf421a1049b12bc458aec5a9a5beee8de1f3,2015-01-05,sell,house,Argentina,Tucumán,"-38.416097,-63.616672",700,120,142.21244285714286
f395f48770b76bee60d31e7184dbe24c057bf44b,2015-01-01,sell,apartment,Argentina,Capital Federal,"-34.625307,-58.415024",72,66,2150.0
b41c03d49e040a53037c4a20e4d84b22521bf48d,2014-09-11,sell,apartment,Argentina,Capital Federal,"-34.624677,-58.42054",33,,382.10606060606062
8d686c69825caccc544d57942bd8b081f3ecd5f3,2014-10-20,sell,apartment,Argentina,Capital Federal,"-34.62326,-58.398071",52,,2753.2176923076922
b7432c5025d0d90f8d47e03d57d59e09d453d903,2014-09-16,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,301.6627272727273
2e6a861104256848526b41301f6a9f9659abb22f,2014-10-14,sell,apartment,Argentina,Capital Federal,"-34.623939,-58.416193",33,,804.43393939393934
0ed9895595103e50af46134e6399b4bbfe87395f,2014-12-31,sell,PH,Argentina,Capital Federal,"-34.6234452473,-58.4183780212",79,72,1734.1772151898733
f5f36df3c0a48bc2bf0e856dd9d07cbfa1a82873,2014-09-03,sell,apartment,Argentina,Capital Federal,"-34.624677,-58.42054",33,,382.10606060606062
48d492c419a515879b3c9a1b8d316868ee908e28,2014-10-17,sell,apartment,Argentina,Capital Federal,"-34.62462,-58.419099",33,,462.54939393939389
8d083eaec3f8e5b04514bbfce3ee1c706c84ac59,2014-09-29,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,269.48515151515153
4f7a40a14c4b01d1bbec008034c045672f85474a,2014-10-20,sell,apartment,Argentina,Capital Federal,"-34.62326,-58.398071",21,,2426.5
24d38d25d4c889bf04a0ca347f6395796c510f12,2014-10-27,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,361.99515151515152
373749a824e5f4d117c6e27e90fec984114e552a,2014-10-06,sell,apartment,Argentina,Capital Federal,"-34.611036,-58.418468",33,,221.21909090909091
6ef26582359d887f52936f9dcbf5c36153038405,2015-01-01,sell,apartment,Argentina,Capital Federal,"-34.625307,-58.415024",57,44,2271.9298245614036
50205c9be72f6cca9a836522bde9468e9c06af63,2014-09-17,sell,apartment,Argentina,Capital Federal,"-34.621131,-58.418051",32,,331.82875
23d90aaaf258ef5cd36ae657fcbd13130b028c75,2014-09-13,sell,apartment,Argentina,Capital Federal,"-34.6266736631,-58.4239639696",58,,3070.7615517241384
5aba8c5f7cd0db4665fc14cad4a779f36f391a23,2014-09-13,sell,apartment,Argentina,Capital Federal,"-34.6227355494,-58.4204621697",32,,5608.991875
368736758fbbf145c9cca6e4e6a84a279c1a5ab6,2014-08-13,sell,apartment,Argentina,Capital Federal,"-34.6282713982,-58.4181440981",63,63,1460.3174603174602
e2ff6a3db526d67b935f5e1fd8714d1b49d70db0,2014-09-25,sell,apartment,Argentina,Capital Federal,"-34.624677,-58.42054",31,,406.758064516129
d6174674f97248f550ee32742e3bc6ffe2cb6f8a,2014-12-11,sell,house,Argentina,Capital Federal,"-34.6019606,-58.4084353",297,216,1851.851851851852
717346aad7ee839c645823ba3dc1429ec6317cb7,2015-01-01,sell,apartment,Argentina,Capital Federal,"-34.625307,-58.415024",72,66,2191.6666666666665
746d17defd9f45f3f1403368f8a4999d1c3d1786,2014-11-18,sell,apartment,Argentina,Capital Federal,"-34.6237793251,-58.4204435349",72,36,1527.6209722222222
f53388112b18abe059ad57c995637f55c8299f47,2014-08-28,sell,house,Argentina,Capital Federal,,225,172,1688.8888888888889
0b677b4af9283f98b284607b9a6f29a1bd265513,2014-09-12,sell,apartment,Argentina,Capital Federal,"-34.6185431898,-58.4163070339",32,32,1937.5
2b8fa15414a0d0f29c4bcabce71b782f75da03ac,2014-08-05,sell,apartment,Argentina,Capital Federal,"-34.624444,-58.407108",31,,1173.1761290322581
898e855b98c9380c9418286d6ccbb2bca72d50e7,2014-08-07,sell,apartment,Argentina,Capital Federal,"-34.624677,-58.42054",31,,391.77225806451617
3cddc90a4c91abbbe7e28dcef3940a4d066a770c,2015-01-01,sell,apartment,Argentina,Capital Federal,"-34.625307,-58.415024",72,66,2429.1666666666665
975b08ea6eebfabfe3edd5901302565450021aff,2014-08-30,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,382.10606060606062
a5666c9fca2846f17ad9d930adbd386516c6b4f2,2014-10-13,sell,apartment,Argentina,Capital Federal,"-34.625805,-58.41864",33,,199.09727272727272
61695c4faa1cae2c874a8650dd3513cfe13d875a,2014-09-13,sell,apartment,Argentina,Capital Federal,"-34.6266736631,-58.4239639696",115,,2524.5938260869561
f340283455320f9e479cbbec7205d836f0ac3248,2014-09-26,sell,apartment,Argentina,Capital Federal,"-34.625845,-58.418813",31,,406.758064516129
367f5c3cb273f3cc8f2c6218962df5671e97d1e7,2014-07-31,sell,apartment,Argentina,Capital Federal,"-34.624677,-58.42054",32,,377.4553125
054fd65fb9425ffa9fb42d2b638a1a4cbb261c2d,2014-11-15,sell,apartment,Argentina,Capital Federal,"-34.6270753,-58.42001",33,33,2303.030303030303
beaf5a7d479291925ebabfe90d4becd01c856655,2015-01-01,sell,apartment,Argentina,Capital Federal,"-34.625307,-58.415024",72,66,2302.7777777777778
a2feb40b564f44ce41c27c08e846de3968c3215f,2014-08-21,sell,apartment,Argentina,Capital Federal,"-34.6299,-58.4193",33,,368.02848484848488
193c3bfd12185e6b6210d3fe3cd8319ed3549f4a,2014-09-13,sell,apartment,Argentina,Capital Federal,"-34.6266736631,-58.4239639696",58,,2856.4513793103447
954e09d386c52eb0ad53af2730b5d0b9c608105b,2014-09-22,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,281.55181818181813
ea1b6556ed4334405ebe676d745253f6d6eb072f,2014-09-13,sell,apartment,Argentina,Capital Federal,,31,,5627.8264516129029
b0d46ec38e79bcfaabbccdbc58ca847fc1bff216,2014-09-13,sell,apartment,Argentina,Capital Federal,"-34.6266736631,-58.4239639696",58,,2927.8244827586209
c6717adc88db12a4dff9f101313b7e76b0d65954,2014-08-19,sell,apartment,Argentina,Capital Federal,"-34.62462,-58.419099",33,,368.02848484848488
b68d73f39bcd10e1544cca79002f134337cd6149,2014-08-21,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",31,,391.77225806451617
b3d454f7a3fff45b69139bd4cee07c31eca561ac,2014-09-12,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,380.09484848484846
af332000e239e1b5561f57a7e7381598905d068e,2014-09-29,sell,apartment,Argentina,Capital Federal,"-34.625449,-58.41607",33,,281.55181818181813
cae2d2f01107f7495c7867252df8adc84b77b1a9,2015-01-01,sell,apartment,Argentina,Capital Federal,"-34.625307,-58.415024",86,66,1870.9302325581396
cd8b818e021b7a8ab6649f220bb20de2f17f6d78,2014-08-11,sell,house,Argentina,Catamarca,,600,,803.33333333333337
71764d0240f12ba8051ed889fc3d3cffc41533d1,2014-08-11,sell,apartment,Argentina,Catamarca,,178,,3314.6067415730336
f1ebf7c6798b421b81964da8aebcc4203b0739b2,2014-09-13,sell,apartment,Argentina,Catamarca,,107,,3691.5887850467288
6a3f4a2c5e4e594142e4f314afa767ebbabab7f4,2014-09-13,sell,apartment,Argentina,Catamarca,,107,,3691.5887850467288
